filename,width,height,class,xmin,ymin,xmax,ymax
75_jpg.rf.04c19710a49e20d92badfde9b4cd37e1.jpg,640,640,Sink,213,286,291,328
75_jpg.rf.04c19710a49e20d92badfde9b4cd37e1.jpg,640,640,Cupboard,39,17,319,640
75_jpg.rf.04c19710a49e20d92badfde9b4cd37e1.jpg,640,640,Cupboard,312,0,462,80

Kitchen-55-_jpg.rf.04c72ad22cd6750bf419a49b59d243e7.jpg,640,640,Exhaust Fan,204,116,261,165
Kitchen-55-_jpg.rf.04c72ad22cd6750bf419a49b59d243e7.jpg,640,640,Washing Machine,132,360,312,529
Kitchen-55-_jpg.rf.04c72ad22cd6750bf419a49b59d243e7.jpg,640,640,Sink,209,319,463,366
Kitchen-55-_jpg.rf.04c72ad22cd6750bf419a49b59d243e7.jpg,640,640,Faucet,313,307,370,334
Kitchen-55-_jpg.rf.04c72ad22cd6750bf419a49b59d243e7.jpg,640,640,Microwave,464,170,525,264
Kitchen-55-_jpg.rf.04c72ad22cd6750bf419a49b59d243e7.jpg,640,640,Stove,427,362,528,456
Kitchen-55-_jpg.rf.04c72ad22cd6750bf419a49b59d243e7.jpg,640,640,Fridge,480,221,640,640
t151_jpg.rf.04da42eef2b799b63d10a7d04533897e.jpg,640,640,Toilet,321,255,437,578
t151_jpg.rf.04da42eef2b799b63d10a7d04533897e.jpg,640,640,Toilet Sink,11,314,213,498
t151_jpg.rf.04da42eef2b799b63d10a7d04533897e.jpg,640,640,Faucet,27,282,96,390
Room2-173-_jpg.rf.04cc52dfbf0dacf24fd60071954de53f.jpg,640,640,AC,420,122,483,211
Room2-173-_jpg.rf.04cc52dfbf0dacf24fd60071954de53f.jpg,640,640,Closet,274,195,399,522
28_jpg.rf.04e139f0432b2b5a6b4f4424030e55ba.jpg,640,640,Exhaust Fan,563,0,608,35
28_jpg.rf.04e139f0432b2b5a6b4f4424030e55ba.jpg,640,640,Faucet,274,259,313,278
28_jpg.rf.04e139f0432b2b5a6b4f4424030e55ba.jpg,640,640,Fridge,0,155,322,640
28_jpg.rf.04e139f0432b2b5a6b4f4424030e55ba.jpg,640,640,Sink,287,293,424,358
28_jpg.rf.04e139f0432b2b5a6b4f4424030e55ba.jpg,640,640,Exhaust Hood,449,81,518,109
28_jpg.rf.04e139f0432b2b5a6b4f4424030e55ba.jpg,640,640,Stove,387,208,522,246
28_jpg.rf.04e139f0432b2b5a6b4f4424030e55ba.jpg,640,640,Cupboard,307,202,545,638
28_jpg.rf.04e139f0432b2b5a6b4f4424030e55ba.jpg,640,640,Cupboard,145,0,508,162


137_jpg.rf.04e374c26e58b01ff64027b8ab90afd9.jpg,640,640,Sink,203,330,348,359
137_jpg.rf.04e374c26e58b01ff64027b8ab90afd9.jpg,640,640,Cupboard,6,0,640,142
137_jpg.rf.04e374c26e58b01ff64027b8ab90afd9.jpg,640,640,Cupboard,61,374,620,635
137_jpg.rf.04e374c26e58b01ff64027b8ab90afd9.jpg,640,640,Exhaust Hood,4,49,95,307
137_jpg.rf.04e374c26e58b01ff64027b8ab90afd9.jpg,640,640,Faucet,269,279,314,336
137_jpg.rf.04e374c26e58b01ff64027b8ab90afd9.jpg,640,640,Stove,5,397,160,618

138_jpg.rf.05560673e923d061a2091b6779a22784.jpg,640,640,Faucet,113,334,135,398
138_jpg.rf.05560673e923d061a2091b6779a22784.jpg,640,640,Stove,337,340,538,413
138_jpg.rf.05560673e923d061a2091b6779a22784.jpg,640,640,Sink,82,361,225,445
138_jpg.rf.05560673e923d061a2091b6779a22784.jpg,640,640,Cupboard,68,391,640,640
138_jpg.rf.05560673e923d061a2091b6779a22784.jpg,640,640,Cupboard,52,0,603,163
138_jpg.rf.05560673e923d061a2091b6779a22784.jpg,640,640,Exhaust Hood,358,116,541,290

Kitchen-436-_jpg.rf.05416336d7f63ea423cb875be56eac14.jpg,640,640,Exhaust Hood,102,45,239,158
Kitchen-436-_jpg.rf.05416336d7f63ea423cb875be56eac14.jpg,640,640,Stove,171,410,293,638
Kitchen-436-_jpg.rf.05416336d7f63ea423cb875be56eac14.jpg,640,640,Exhaust Fan,429,0,504,58
t62_jpg.rf.051e3690b26b04e9c8ed6941ac842380.jpg,640,640,Toilet,400,499,550,640
t62_jpg.rf.051e3690b26b04e9c8ed6941ac842380.jpg,640,640,Bathtub,222,506,467,640
t62_jpg.rf.051e3690b26b04e9c8ed6941ac842380.jpg,640,640,Toilet Sink,560,609,640,637
t62_jpg.rf.051e3690b26b04e9c8ed6941ac842380.jpg,640,640,Exhaust Fan,511,287,538,327
t62_jpg.rf.051e3690b26b04e9c8ed6941ac842380.jpg,640,640,Thermo Ventilator,366,2,608,139
Toilet-396-_jpg.rf.050a751b14460afbafbb1166f389f1f8.jpg,640,640,Toilet,387,450,611,635
Toilet-396-_jpg.rf.050a751b14460afbafbb1166f389f1f8.jpg,640,640,Bathtub,45,471,444,640
Toilet-396-_jpg.rf.050a751b14460afbafbb1166f389f1f8.jpg,640,640,Exhaust Fan,82,30,154,94
121_jpg.rf.04ff3dd734cc2a06487ba0b515bd78af.jpg,640,640,Cupboard,123,6,294,256
121_jpg.rf.04ff3dd734cc2a06487ba0b515bd78af.jpg,640,640,Faucet,429,384,461,434
121_jpg.rf.04ff3dd734cc2a06487ba0b515bd78af.jpg,640,640,Stove,162,470,313,626
121_jpg.rf.04ff3dd734cc2a06487ba0b515bd78af.jpg,640,640,Sink,359,437,530,469
121_jpg.rf.04ff3dd734cc2a06487ba0b515bd78af.jpg,640,640,Exhaust Fan,325,111,371,172
121_jpg.rf.04ff3dd734cc2a06487ba0b515bd78af.jpg,640,640,Sink,357,434,531,466
121_jpg.rf.04ff3dd734cc2a06487ba0b515bd78af.jpg,640,640,Cupboard,278,483,538,638
Kitchen-140-_jpg.rf.053ee8fa217e9b582a119e36fcdecd68.jpg,640,640,Cupboard,472,3,625,629
Kitchen-140-_jpg.rf.053ee8fa217e9b582a119e36fcdecd68.jpg,640,640,Oven,363,351,485,628
Kitchen-140-_jpg.rf.053ee8fa217e9b582a119e36fcdecd68.jpg,640,640,Stove,389,316,496,391
Kitchen-140-_jpg.rf.053ee8fa217e9b582a119e36fcdecd68.jpg,640,640,Sink,88,307,307,337
Kitchen-140-_jpg.rf.053ee8fa217e9b582a119e36fcdecd68.jpg,640,640,Cupboard,355,3,520,194
Kitchen-140-_jpg.rf.053ee8fa217e9b582a119e36fcdecd68.jpg,640,640,Cupboard,36,325,369,567
Kitchen-140-_jpg.rf.053ee8fa217e9b582a119e36fcdecd68.jpg,640,640,Faucet,162,258,233,319
Kitchen-145-_jpg.rf.05a48bf684b73f48898dcb8fbf6650aa.jpg,640,640,Cupboard,229,3,640,618
Kitchen-145-_jpg.rf.05a48bf684b73f48898dcb8fbf6650aa.jpg,640,640,Washing Machine,138,444,271,640
Kitchen-145-_jpg.rf.05a48bf684b73f48898dcb8fbf6650aa.jpg,640,640,Fridge,2,322,182,640
Kitchen-145-_jpg.rf.05a48bf684b73f48898dcb8fbf6650aa.jpg,640,640,Cupboard,0,41,70,180
Kitchen-145-_jpg.rf.05a48bf684b73f48898dcb8fbf6650aa.jpg,640,640,Exhaust Hood,259,200,495,270
Kitchen-145-_jpg.rf.05a48bf684b73f48898dcb8fbf6650aa.jpg,640,640,Sink,139,387,258,456
Kitchen-145-_jpg.rf.05a48bf684b73f48898dcb8fbf6650aa.jpg,640,640,Stove,280,361,499,415
Toilet-370-_jpg.rf.05b5f6fa54da85f96d0a1707ee0c5cca.jpg,640,640,Exhaust Fan,456,33,557,123
Toilet-370-_jpg.rf.05b5f6fa54da85f96d0a1707ee0c5cca.jpg,640,640,Toilet Sink,242,378,434,420
Toilet-370-_jpg.rf.05b5f6fa54da85f96d0a1707ee0c5cca.jpg,640,640,Faucet,266,344,323,391
Toilet-370-_jpg.rf.05b5f6fa54da85f96d0a1707ee0c5cca.jpg,640,640,Toilet,417,405,590,628


img_wm_revamp-41-_jpg.rf.05cadfc53bb457f334bbcb4aeeb924e3.jpg,640,640,Windowsill,234,221,415,359
img_wm_revamp-41-_jpg.rf.05cadfc53bb457f334bbcb4aeeb924e3.jpg,640,640,AC,233,184,294,231
img_wm_revamp-41-_jpg.rf.05cadfc53bb457f334bbcb4aeeb924e3.jpg,640,640,Closet,0,27,257,640
Kitchen-194-_jpg.rf.0500b6d185c3632403b0ad5b4050a4d6.jpg,640,640,Cupboard,233,327,576,566
Kitchen-194-_jpg.rf.0500b6d185c3632403b0ad5b4050a4d6.jpg,640,640,Faucet,280,240,356,311
Kitchen-194-_jpg.rf.0500b6d185c3632403b0ad5b4050a4d6.jpg,640,640,Stove,63,345,208,496
Kitchen-194-_jpg.rf.0500b6d185c3632403b0ad5b4050a4d6.jpg,640,640,Exhaust Hood,23,40,124,118
Kitchen-194-_jpg.rf.0500b6d185c3632403b0ad5b4050a4d6.jpg,640,640,Sink,243,303,400,327


t129_jpg.rf.05e24fa3585d727e8fc66a717f1f2e3b.jpg,640,640,Toilet,321,422,468,634
t129_jpg.rf.05e24fa3585d727e8fc66a717f1f2e3b.jpg,640,640,Toilet Sink,22,568,108,640
Toilet-157-_jpg.rf.058ff80742a60beb9819c53db741fa14.jpg,640,640,Toilet Sink,400,404,636,573
Toilet-157-_jpg.rf.058ff80742a60beb9819c53db741fa14.jpg,640,640,Toilet,204,327,304,489
Kitchen-98-_jpg.rf.055ad30d40d1c58618041b0b68330815.jpg,640,640,Cupboard,78,0,580,216
Kitchen-98-_jpg.rf.055ad30d40d1c58618041b0b68330815.jpg,640,640,Exhaust Hood,284,104,471,183
Kitchen-98-_jpg.rf.055ad30d40d1c58618041b0b68330815.jpg,640,640,Stove,325,302,460,386
Kitchen-98-_jpg.rf.055ad30d40d1c58618041b0b68330815.jpg,640,640,Sink,84,297,254,384
Kitchen-98-_jpg.rf.055ad30d40d1c58618041b0b68330815.jpg,640,640,Cupboard,187,336,504,605

t56_jpg.rf.0671426ea4b5a4b9a53d7ec1b645a04f.jpg,640,640,Toilet,94,215,268,640
t56_jpg.rf.0671426ea4b5a4b9a53d7ec1b645a04f.jpg,640,640,Toilet Sink,535,284,553,350
t56_jpg.rf.0671426ea4b5a4b9a53d7ec1b645a04f.jpg,640,640,Water Cubicle,209,0,560,633

6_jpg.rf.0613e7c5445ed1f107ba27ded4a951af.jpg,640,640,Cupboard,148,222,247,364
6_jpg.rf.0613e7c5445ed1f107ba27ded4a951af.jpg,640,640,Oven,189,282,255,358
6_jpg.rf.0613e7c5445ed1f107ba27ded4a951af.jpg,640,640,Faucet,336,301,367,333
6_jpg.rf.0613e7c5445ed1f107ba27ded4a951af.jpg,640,640,Faucet,235,328,262,362
6_jpg.rf.0613e7c5445ed1f107ba27ded4a951af.jpg,640,640,Sink,247,357,309,371
6_jpg.rf.0613e7c5445ed1f107ba27ded4a951af.jpg,640,640,Sink,304,329,400,338
6_jpg.rf.0613e7c5445ed1f107ba27ded4a951af.jpg,640,640,Exhaust Hood,428,163,620,267
6_jpg.rf.0613e7c5445ed1f107ba27ded4a951af.jpg,640,640,Stove,449,329,599,345
6_jpg.rf.0613e7c5445ed1f107ba27ded4a951af.jpg,640,640,Oven,442,362,598,428
6_jpg.rf.0613e7c5445ed1f107ba27ded4a951af.jpg,640,640,Cupboard,376,203,460,287
img_wm_revamp-68-_jpg.rf.06906ede58b6046e754f818dab02217c.jpg,640,640,Windowsill,454,132,568,305
Toilet-365-_jpg.rf.0686fee5e71f4065cc4dae5765061b99.jpg,640,640,Toilet,145,311,298,438
Toilet-365-_jpg.rf.0686fee5e71f4065cc4dae5765061b99.jpg,640,640,Bathtub,231,322,414,412
Kitchen-78-_jpg.rf.063d61abfe70f3cc5e13c54930279f43.jpg,640,640,Stove,276,340,376,392
Kitchen-78-_jpg.rf.063d61abfe70f3cc5e13c54930279f43.jpg,640,640,Cupboard,284,18,640,250
Kitchen-78-_jpg.rf.063d61abfe70f3cc5e13c54930279f43.jpg,640,640,Cupboard,9,296,531,612
Kitchen-78-_jpg.rf.063d61abfe70f3cc5e13c54930279f43.jpg,640,640,Sink,415,362,559,418
Toilet-372-_jpg.rf.05e27d1e2b0797773c7283b29600995f.jpg,640,640,Faucet,3,483,78,582
Toilet-372-_jpg.rf.05e27d1e2b0797773c7283b29600995f.jpg,640,640,Water Cubicle,266,0,640,637
Toilet-372-_jpg.rf.05e27d1e2b0797773c7283b29600995f.jpg,640,640,Toilet,177,433,351,638
Toilet-372-_jpg.rf.05e27d1e2b0797773c7283b29600995f.jpg,640,640,Toilet Sink,0,478,251,633
Kitchen-416-_jpg.rf.05dc6d6fe9c7a56d9d97b3b88014df07.jpg,640,640,Stove,388,489,518,640
Kitchen-416-_jpg.rf.05dc6d6fe9c7a56d9d97b3b88014df07.jpg,640,640,Cupboard,216,28,493,302
Kitchen-416-_jpg.rf.05dc6d6fe9c7a56d9d97b3b88014df07.jpg,640,640,Sink,80,404,253,476
Kitchen-416-_jpg.rf.05dc6d6fe9c7a56d9d97b3b88014df07.jpg,640,640,Faucet,145,337,204,429
Kitchen-416-_jpg.rf.05dc6d6fe9c7a56d9d97b3b88014df07.jpg,640,640,Microwave,105,181,214,282


t111_jpg.rf.0668bbff6f8d0906d2d8d31a0b38abf1.jpg,640,640,Bathtub,98,471,459,638
t111_jpg.rf.0668bbff6f8d0906d2d8d31a0b38abf1.jpg,640,640,Exhaust Fan,191,50,246,125

Kitchen-251-_jpg.rf.067f1d6956b4e0089cc09b5455a11c37.jpg,640,640,Exhaust Hood,355,114,530,226
Kitchen-251-_jpg.rf.067f1d6956b4e0089cc09b5455a11c37.jpg,640,640,Stove,377,339,499,399
Kitchen-251-_jpg.rf.067f1d6956b4e0089cc09b5455a11c37.jpg,640,640,Sink,40,368,190,409
Kitchen-251-_jpg.rf.067f1d6956b4e0089cc09b5455a11c37.jpg,640,640,Faucet,15,274,122,378
Room2-18-_jpg.rf.06de401c0ea07de0dca2cfcd25855b49.jpg,640,640,Windowsill,0,0,267,413

Kitchen-430-_jpg.rf.073179a8fb2090f37c6fb63f572c713c.jpg,640,640,Faucet,189,156,226,236
Kitchen-430-_jpg.rf.073179a8fb2090f37c6fb63f572c713c.jpg,640,640,Oven,296,311,350,592
Kitchen-430-_jpg.rf.073179a8fb2090f37c6fb63f572c713c.jpg,640,640,Exhaust Hood,371,11,450,79
Kitchen-430-_jpg.rf.073179a8fb2090f37c6fb63f572c713c.jpg,640,640,Sink,145,234,282,259
Kitchen-430-_jpg.rf.073179a8fb2090f37c6fb63f572c713c.jpg,640,640,Stove,304,255,430,331
Toilet-80-_jpg.rf.06d322d229af385abf150d71950c175c.jpg,640,640,Exhaust Fan,272,44,332,129
Toilet-80-_jpg.rf.06d322d229af385abf150d71950c175c.jpg,640,640,Toilet,369,366,494,640
Toilet-80-_jpg.rf.06d322d229af385abf150d71950c175c.jpg,640,640,Toilet Sink,8,362,231,593
Toilet-80-_jpg.rf.06d322d229af385abf150d71950c175c.jpg,640,640,Faucet,75,289,123,376
Toilet-502-_jpg.rf.0700689d1168af99b777916fe664a021.jpg,640,640,Toilet Sink,2,313,262,412
Toilet-502-_jpg.rf.0700689d1168af99b777916fe664a021.jpg,640,640,Faucet,2,282,77,344
Toilet-502-_jpg.rf.0700689d1168af99b777916fe664a021.jpg,640,640,Toilet,385,385,598,640
Toilet-502-_jpg.rf.0700689d1168af99b777916fe664a021.jpg,640,640,Exhaust Fan,544,29,640,93
Kitchen-492-_jpg.rf.05ef17ec85790341841931f14dd90e8e.jpg,640,640,Exhaust Fan,253,142,322,203
Kitchen-492-_jpg.rf.05ef17ec85790341841931f14dd90e8e.jpg,640,640,Stove,380,409,607,484
Kitchen-492-_jpg.rf.05ef17ec85790341841931f14dd90e8e.jpg,640,640,Cupboard,429,191,639,338

Kitchen-311-_jpg.rf.056c93e9611a9a55f24c5a83d3d6617d.jpg,640,640,Cupboard,103,532,434,640
Kitchen-311-_jpg.rf.056c93e9611a9a55f24c5a83d3d6617d.jpg,640,640,Sink,478,600,558,640
Kitchen-311-_jpg.rf.056c93e9611a9a55f24c5a83d3d6617d.jpg,640,640,Exhaust Hood,232,1,526,98
Kitchen-311-_jpg.rf.056c93e9611a9a55f24c5a83d3d6617d.jpg,640,640,Stove,195,411,463,517
Toilet-208-_jpg.rf.0701117323132c3e23a22191af561c81.jpg,640,640,Exhaust Fan,32,16,129,100
Toilet-208-_jpg.rf.0701117323132c3e23a22191af561c81.jpg,640,640,Toilet,0,392,183,636
Toilet-208-_jpg.rf.0701117323132c3e23a22191af561c81.jpg,640,640,Washing Machine,400,272,638,638
Toilet-208-_jpg.rf.0701117323132c3e23a22191af561c81.jpg,640,640,Water Cubicle,163,0,633,638
Room2-159-_jpg.rf.07b3da96717cfc38ccbde9e54ca5f7a5.jpg,640,640,Closet,12,71,236,597
Room2-159-_jpg.rf.07b3da96717cfc38ccbde9e54ca5f7a5.jpg,640,640,Bed,247,249,564,639
Room2-159-_jpg.rf.07b3da96717cfc38ccbde9e54ca5f7a5.jpg,640,640,AC,514,0,625,46
Room2-159-_jpg.rf.07b3da96717cfc38ccbde9e54ca5f7a5.jpg,640,640,Windowsill,431,42,584,388
img_wm_revamp-2022-08-19T221434-880_jpg.rf.07a2b45c0d1418e743797878e4bd4141.jpg,640,640,Cupboard,320,215,398,276
img_wm_revamp-2022-08-19T221434-880_jpg.rf.07a2b45c0d1418e743797878e4bd4141.jpg,640,640,AC,194,83,246,170
img_wm_revamp-2022-08-19T221434-880_jpg.rf.07a2b45c0d1418e743797878e4bd4141.jpg,640,640,Sofa,0,389,176,628
img_wm_revamp-2022-08-19T221434-880_jpg.rf.07a2b45c0d1418e743797878e4bd4141.jpg,640,640,Cupboard,310,287,391,375
t116_jpg.rf.0652f233cd6537d7ceb7028b0f68328b.jpg,640,640,Faucet,129,329,195,379
t116_jpg.rf.0652f233cd6537d7ceb7028b0f68328b.jpg,640,640,Toilet,448,324,640,525
t116_jpg.rf.0652f233cd6537d7ceb7028b0f68328b.jpg,640,640,Toilet Sink,30,348,347,489
Kitchen-418-_jpg.rf.077c46a0b9dcee779b3456674549a0fb.jpg,640,640,Stove,110,341,216,375
Kitchen-418-_jpg.rf.077c46a0b9dcee779b3456674549a0fb.jpg,640,640,Faucet,266,267,319,333
Kitchen-418-_jpg.rf.077c46a0b9dcee779b3456674549a0fb.jpg,640,640,Sink,249,324,400,357
Kitchen-418-_jpg.rf.077c46a0b9dcee779b3456674549a0fb.jpg,640,640,Cupboard,221,13,436,205
Kitchen-418-_jpg.rf.077c46a0b9dcee779b3456674549a0fb.jpg,640,640,Oven,450,113,582,244
Kitchen-418-_jpg.rf.077c46a0b9dcee779b3456674549a0fb.jpg,640,640,Exhaust Hood,49,194,234,220
Toilet-455-_jpg.rf.075389424c8ead247c1265246c2bd72b.jpg,640,640,Exhaust Fan,48,50,138,128
Toilet-455-_jpg.rf.075389424c8ead247c1265246c2bd72b.jpg,640,640,Toilet Sink,332,389,629,520
Toilet-455-_jpg.rf.075389424c8ead247c1265246c2bd72b.jpg,640,640,Faucet,519,375,579,426
Toilet-455-_jpg.rf.075389424c8ead247c1265246c2bd72b.jpg,640,640,Toilet,2,383,217,625

Toilet-312-_jpg.rf.07b47f9da9924b2bceb144f68d5ca04f.jpg,640,640,Toilet Sink,2,247,284,312
Toilet-312-_jpg.rf.07b47f9da9924b2bceb144f68d5ca04f.jpg,640,640,Water Heater,459,13,640,196
Toilet-312-_jpg.rf.07b47f9da9924b2bceb144f68d5ca04f.jpg,640,640,Toilet,384,272,639,479

Room2-17-_jpg.rf.076adeb0bd47a926d7e0691da91691a6.jpg,640,640,AC,262,32,419,117
Room2-17-_jpg.rf.076adeb0bd47a926d7e0691da91691a6.jpg,640,640,Door,156,140,304,640

199_jpg.rf.07e590ef763a62cd32366a718b51cb7a.jpg,640,640,Toilet,198,396,302,639
199_jpg.rf.07e590ef763a62cd32366a718b51cb7a.jpg,640,640,Faucet,555,461,640,546
199_jpg.rf.07e590ef763a62cd32366a718b51cb7a.jpg,640,640,Toilet Sink,425,477,640,632
199_jpg.rf.07e590ef763a62cd32366a718b51cb7a.jpg,640,640,Bathtub,72,480,209,639
img_wm_revamp-68-_jpg.rf.080036aeb76de74dca17395045b5e501.jpg,640,640,Bed Frame,174,343,636,580
img_wm_revamp-68-_jpg.rf.080036aeb76de74dca17395045b5e501.jpg,640,640,AC,516,0,631,102
img_wm_revamp-68-_jpg.rf.080036aeb76de74dca17395045b5e501.jpg,640,640,Closet,125,3,384,214
122_jpg.rf.082f95a5419857f295623ec72e2e8278.jpg,640,640,Cupboard,19,392,582,638
122_jpg.rf.082f95a5419857f295623ec72e2e8278.jpg,640,640,Cupboard,228,28,640,275
122_jpg.rf.082f95a5419857f295623ec72e2e8278.jpg,640,640,Stove,240,381,482,473
122_jpg.rf.082f95a5419857f295623ec72e2e8278.jpg,640,640,Microwave,527,304,568,334
122_jpg.rf.082f95a5419857f295623ec72e2e8278.jpg,640,640,Sink,17,361,189,386
122_jpg.rf.082f95a5419857f295623ec72e2e8278.jpg,640,640,Faucet,70,334,98,361
122_jpg.rf.082f95a5419857f295623ec72e2e8278.jpg,640,640,Exhaust Fan,147,192,191,223
84_jpg.rf.0829b4641fb592dc56f03e69a130ef96.jpg,640,640,Exhaust Fan,103,103,178,175
84_jpg.rf.0829b4641fb592dc56f03e69a130ef96.jpg,640,640,Cupboard,327,16,640,216
84_jpg.rf.0829b4641fb592dc56f03e69a130ef96.jpg,640,640,Faucet,513,339,566,404
84_jpg.rf.0829b4641fb592dc56f03e69a130ef96.jpg,640,640,Sink,411,402,585,446
84_jpg.rf.0829b4641fb592dc56f03e69a130ef96.jpg,640,640,Cupboard,275,400,587,637
Toilet-70-_jpg.rf.0802b5a2bcd71feecc06d8d9be0c7357.jpg,640,640,Water Heater,276,122,373,241
Toilet-70-_jpg.rf.0802b5a2bcd71feecc06d8d9be0c7357.jpg,640,640,Exhaust Fan,55,97,138,173
Toilet-70-_jpg.rf.0802b5a2bcd71feecc06d8d9be0c7357.jpg,640,640,Water Cubicle,33,61,501,545
Toilet-70-_jpg.rf.0802b5a2bcd71feecc06d8d9be0c7357.jpg,640,640,Toilet,302,508,425,638
Toilet-70-_jpg.rf.0802b5a2bcd71feecc06d8d9be0c7357.jpg,640,640,Toilet Sink,470,430,597,499
Toilet-144-_jpg.rf.07c1d60b6009ceaf74300d758e607009.jpg,640,640,Toilet,364,452,432,591
Toilet-144-_jpg.rf.07c1d60b6009ceaf74300d758e607009.jpg,640,640,Toilet Sink,0,394,117,478
Toilet-144-_jpg.rf.07c1d60b6009ceaf74300d758e607009.jpg,640,640,Bathtub,363,389,635,623
Toilet-144-_jpg.rf.07c1d60b6009ceaf74300d758e607009.jpg,640,640,Water Heater,396,81,460,194




img_wm_revamp-69-_jpg.rf.079d90548821394e95532d0bcbb4be7c.jpg,640,640,Windowsill,407,129,638,305




img_wm_revamp-2022-08-19T222755-318_jpg.rf.089e37b2b5886e1c7d93a2ea7b829ee1.jpg,640,640,Cupboard,373,0,585,344
img_wm_revamp-10-_jpg.rf.088c789088dd26b256de5bf20add3dd5.jpg,640,640,Closet,220,149,415,640
img_wm_revamp-10-_jpg.rf.088c789088dd26b256de5bf20add3dd5.jpg,640,640,Door,375,14,640,640
img_wm_revamp-10-_jpg.rf.088c789088dd26b256de5bf20add3dd5.jpg,640,640,Windowsill,22,80,258,597
Kitchen-414-_jpg.rf.08542f810b67ea69a8c161bea1ccdbed.jpg,640,640,Cupboard,8,0,445,208
Kitchen-414-_jpg.rf.08542f810b67ea69a8c161bea1ccdbed.jpg,640,640,Faucet,534,343,604,392
Kitchen-414-_jpg.rf.08542f810b67ea69a8c161bea1ccdbed.jpg,640,640,Sink,327,360,633,448
Kitchen-414-_jpg.rf.08542f810b67ea69a8c161bea1ccdbed.jpg,640,640,Cupboard,347,411,630,640
Kitchen-414-_jpg.rf.08542f810b67ea69a8c161bea1ccdbed.jpg,640,640,Cupboard,15,0,450,190
Kitchen-414-_jpg.rf.08542f810b67ea69a8c161bea1ccdbed.jpg,640,640,Exhaust Hood,7,129,277,185
Kitchen-414-_jpg.rf.08542f810b67ea69a8c161bea1ccdbed.jpg,640,640,Stove,0,355,307,496
Kitchen-414-_jpg.rf.08542f810b67ea69a8c161bea1ccdbed.jpg,640,640,Sink,360,366,633,446
Kitchen-414-_jpg.rf.08542f810b67ea69a8c161bea1ccdbed.jpg,640,640,Exhaust Fan,569,42,640,108
Kitchen-414-_jpg.rf.08542f810b67ea69a8c161bea1ccdbed.jpg,640,640,Washing Machine,181,410,363,640
Kitchen-414-_jpg.rf.08542f810b67ea69a8c161bea1ccdbed.jpg,640,640,Stove,0,352,342,505

Kitchen-207-_jpg.rf.09051a42ba4cc549d24b13fcbb7b6902.jpg,640,640,Cupboard,380,23,640,242
Kitchen-207-_jpg.rf.09051a42ba4cc549d24b13fcbb7b6902.jpg,640,640,Exhaust Hood,94,200,194,229
Kitchen-207-_jpg.rf.09051a42ba4cc549d24b13fcbb7b6902.jpg,640,640,Sink,334,344,504,399
Kitchen-207-_jpg.rf.09051a42ba4cc549d24b13fcbb7b6902.jpg,640,640,Cupboard,305,351,457,587
Kitchen-207-_jpg.rf.09051a42ba4cc549d24b13fcbb7b6902.jpg,640,640,Faucet,410,317,476,377

Kitchen-237-_jpg.rf.08e5f7fa112285f9ef3388dd49cce990.jpg,640,640,Stove,331,422,638,624
Kitchen-237-_jpg.rf.08e5f7fa112285f9ef3388dd49cce990.jpg,640,640,Cupboard,394,2,640,244
Kitchen-237-_jpg.rf.08e5f7fa112285f9ef3388dd49cce990.jpg,640,640,Exhaust Hood,332,190,623,273
Toilet-385-_jpg.rf.08a088297630699a9a00e0ac8bf8608f.jpg,640,640,Toilet Sink,572,370,640,454
Toilet-385-_jpg.rf.08a088297630699a9a00e0ac8bf8608f.jpg,640,640,Toilet,351,346,563,549
Toilet-385-_jpg.rf.08a088297630699a9a00e0ac8bf8608f.jpg,640,640,Bathtub,7,351,470,584
Toilet-385-_jpg.rf.08a088297630699a9a00e0ac8bf8608f.jpg,640,640,Exhaust Fan,161,113,212,150




Kitchen-194-_jpg.rf.08786feae5c46983e595ba945bf41334.jpg,640,640,Cupboard,230,338,571,570
Kitchen-194-_jpg.rf.08786feae5c46983e595ba945bf41334.jpg,640,640,Faucet,287,240,361,311
Kitchen-194-_jpg.rf.08786feae5c46983e595ba945bf41334.jpg,640,640,Stove,63,328,208,477
Kitchen-194-_jpg.rf.08786feae5c46983e595ba945bf41334.jpg,640,640,Exhaust Hood,49,15,145,95
Kitchen-194-_jpg.rf.08786feae5c46983e595ba945bf41334.jpg,640,640,Sink,245,302,402,326
Kitchen-336-_jpg.rf.096b37850e5dc5a933b6fb9379f50c8d.jpg,640,640,Sink,235,314,356,364
Kitchen-336-_jpg.rf.096b37850e5dc5a933b6fb9379f50c8d.jpg,640,640,Faucet,288,279,306,329
Kitchen-336-_jpg.rf.096b37850e5dc5a933b6fb9379f50c8d.jpg,640,640,Fridge,414,171,548,470
Kitchen-336-_jpg.rf.096b37850e5dc5a933b6fb9379f50c8d.jpg,640,640,Cupboard,268,330,424,507
Kitchen-336-_jpg.rf.096b37850e5dc5a933b6fb9379f50c8d.jpg,640,640,Cupboard,192,2,299,171
Kitchen-336-_jpg.rf.096b37850e5dc5a933b6fb9379f50c8d.jpg,640,640,Cupboard,372,52,451,225
Kitchen-336-_jpg.rf.096b37850e5dc5a933b6fb9379f50c8d.jpg,640,640,Microwave,210,195,285,256
Kitchen-336-_jpg.rf.096b37850e5dc5a933b6fb9379f50c8d.jpg,640,640,Stove,3,523,227,638
